batch_date,mall_name,manufacturer,product_key,product_name,min_price,avg_price,max_price
2026-03-09,네이버쇼핑,롯데,L023,롯데과자023,1048,1192.93,1337
2026-03-09,네이버쇼핑,롯데,L024,롯데과자024,1073,1218.93,1364
2026-03-09,네이버쇼핑,롯데,L025,롯데과자025,1051,1196.0,1340
2026-03-09,네이버쇼핑,롯데,L026,롯데과자026,1036,1182.23,1327
2026-03-09,네이버쇼핑,롯데,L027,롯데과자027,1053,1198.03,1342
2026-03-09,네이버쇼핑,롯데,L028,롯데과자028,1038,1183.93,1329
2026-03-09,네이버쇼핑,롯데,L029,롯데과자029,1070,1216.2,1360
2026-03-09,네이버쇼핑,롯데,L030,롯데과자030,1089,1235.07,1380
2026-03-09,네이버쇼핑,롯데,L031,롯데과자031,1069,1212.9,1357
2026-03-09,네이버쇼핑,롯데,L032,롯데과자032,1061,1207.0,1353
2026-03-09,네이버쇼핑,롯데,L033,롯데과자033,1108,1253.87,1399
2026-03-09,네이버쇼핑,롯데,L034,롯데과자034,1112,1256.1,1402
2026-03-09,네이버쇼핑,롯데,L035,롯데과자035,1089,1233.8,1378
2026-03-09,네이버쇼핑,롯데,L036,롯데과자036,1116,1259.73,1404
2026-03-09,네이버쇼핑,롯데,L037,롯데과자037,1092,1238.17,1384
2026-03-09,네이버쇼핑,롯데,L038,롯데과자038,1118,1263.97,1410
2026-03-09,네이버쇼핑,롯데,L039,롯데과자039,1145,1291.0,1437
2026-03-09,네이버쇼핑,롯데,L040,롯데과자040,1148,1292.83,1437
2026-03-09,네이버쇼핑,롯데,L041,롯데과자041,1138,1284.13,1430
2026-03-09,네이버쇼핑,롯데,L042,롯데과자042,1130,1273.9,1420
2026-03-09,네이버쇼핑,롯데,L043,롯데과자043,1144,1288.07,1434
2026-03-09,네이버쇼핑,롯데,L044,롯데과자044,1175,1319.2,1465
2026-03-09,네이버쇼핑,롯데,L045,롯데과자045,1152,1295.97,1442
2026-03-09,네이버쇼핑,롯데,L046,롯데과자046,1167,1312.23,1458
2026-03-09,네이버쇼핑,롯데,L047,롯데과자047,1182,1327.97,1473
2026-03-09,네이버쇼핑,롯데,L048,롯데과자048,1183,1328.87,1474
2026-03-09,네이버쇼핑,롯데,L049,롯데과자049,831,975.2,1119
2026-03-09,네이버쇼핑,농심,N000,농심과자000,846,991.03,1136
2026-03-09,네이버쇼핑,농심,N001,농심과자001,846,989.93,1135
2026-03-09,네이버쇼핑,농심,N002,농심과자002,886,1031.03,1176
2026-03-09,네이버쇼핑,농심,N003,농심과자003,902,1047.47,1192
2026-03-09,네이버쇼핑,농심,N004,농심과자004,914,1060.13,1205
2026-03-09,네이버쇼핑,농심,N005,농심과자005,940,1085.97,1231
2026-03-09,네이버쇼핑,농심,N006,농심과자006,918,1062.83,1208
2026-03-09,네이버쇼핑,농심,N007,농심과자007,897,1041.43,1186
2026-03-09,네이버쇼핑,농심,N008,농심과자008,913,1057.0,1201
2026-03-09,네이버쇼핑,농심,N009,농심과자009,906,1051.13,1195
2026-03-09,네이버쇼핑,농심,N010,농심과자010,954,1098.33,1244
2026-03-09,네이버쇼핑,농심,N011,농심과자011,957,1102.0,1248
2026-03-09,네이버쇼핑,농심,N012,농심과자012,935,1079.83,1224
2026-03-09,네이버쇼핑,농심,N013,농심과자013,928,1073.77,1218
2026-03-09,네이버쇼핑,농심,N014,농심과자014,967,1113.1,1259
2026-03-09,네이버쇼핑,농심,N015,농심과자015,970,1115.13,1260
2026-03-09,네이버쇼핑,농심,N016,농심과자016,957,1101.2,1247
2026-03-09,네이버쇼핑,농심,N017,농심과자017,982,1126.2,1272
2026-03-09,네이버쇼핑,농심,N018,농심과자018,961,1105.1,1250
2026-03-09,네이버쇼핑,농심,N019,농심과자019,987,1130.97,1276
2026-03-09,네이버쇼핑,농심,N020,농심과자020,992,1136.97,1281
2026-03-09,네이버쇼핑,농심,N021,농심과자021,1007,1151.8,1298
2026-03-09,네이버쇼핑,농심,N022,농심과자022,999,1143.13,1289
2026-03-09,네이버쇼핑,농심,N023,농심과자023,997,1141.07,1287
2026-03-09,네이버쇼핑,농심,N024,농심과자024,1012,1155.87,1300
2026-03-09,네이버쇼핑,농심,N025,농심과자025,1040,1185.93,1330
2026-03-09,네이버쇼핑,농심,N026,농심과자026,1017,1163.0,1307
2026-03-09,네이버쇼핑,농심,N027,농심과자027,1034,1178.77,1323
2026-03-09,네이버쇼핑,농심,N028,농심과자028,1041,1187.2,1332
2026-03-09,네이버쇼핑,농심,N029,농심과자029,1043,1188.03,1334
2026-03-09,네이버쇼핑,농심,N030,농심과자030,1100,1245.97,1392
2026-03-09,네이버쇼핑,농심,N031,농심과자031,1090,1235.47,1382
2026-03-09,네이버쇼핑,농심,N032,농심과자032,1127,1272.3,1418
2026-03-09,네이버쇼핑,농심,N033,농심과자033,1095,1239.2,1384
2026-03-09,네이버쇼핑,농심,N034,농심과자034,1133,1279.03,1424
2026-03-09,네이버쇼핑,농심,N035,농심과자035,1106,1252.2,1396
2026-03-09,네이버쇼핑,농심,N036,농심과자036,1151,1297.2,1443
2026-03-09,네이버쇼핑,농심,N037,농심과자037,1150,1293.97,1439
2026-03-09,네이버쇼핑,농심,N038,농심과자038,1170,1315.2,1460
2026-03-09,네이버쇼핑,농심,N039,농심과자039,1131,1276.9,1422
2026-03-09,네이버쇼핑,농심,N040,농심과자040,1165,1308.97,1453
2026-03-09,네이버쇼핑,농심,N041,농심과자041,1177,1320.93,1466
2026-03-09,네이버쇼핑,농심,N042,농심과자042,1195,1338.7,1484
2026-03-09,네이버쇼핑,농심,N043,농심과자043,1172,1316.17,1461
2026-03-09,네이버쇼핑,농심,N044,농심과자044,1158,1301.83,1447
2026-03-09,네이버쇼핑,농심,N045,농심과자045,1172,1318.27,1462
2026-03-09,네이버쇼핑,농심,N046,농심과자046,1167,1312.9,1459
2026-03-09,네이버쇼핑,농심,N047,농심과자047,1201,1344.93,1490
2026-03-09,네이버쇼핑,농심,N048,농심과자048,1173,1316.73,1461
2026-03-09,네이버쇼핑,농심,N049,농심과자049,819,963.37,1109
2026-03-09,네이버쇼핑,오리온,O000,오리온과자000,849,992.93,1138
2026-03-09,네이버쇼핑,오리온,O001,오리온과자001,854,998.1,1144
2026-03-09,네이버쇼핑,오리온,O002,오리온과자002,903,1048.13,1192
2026-03-09,네이버쇼핑,오리온,O003,오리온과자003,892,1037.13,1181
2026-03-09,네이버쇼핑,오리온,O004,오리온과자004,928,1072.97,1218
2026-03-09,네이버쇼핑,오리온,O005,오리온과자005,896,1040.07,1186
2026-03-09,네이버쇼핑,오리온,O006,오리온과자006,935,1081.03,1227
2026-03-09,네이버쇼핑,오리온,O007,오리온과자007,909,1053.8,1199
2026-03-09,네이버쇼핑,오리온,O008,오리온과자008,953,1098.97,1244
2026-03-09,네이버쇼핑,오리온,O009,오리온과자009,950,1096.3,1242
2026-03-09,네이버쇼핑,오리온,O010,오리온과자010,908,1053.17,1199
2026-03-09,네이버쇼핑,오리온,O011,오리온과자011,950,1094.13,1240
2026-03-09,네이버쇼핑,오리온,O012,오리온과자012,964,1110.0,1254
2026-03-09,네이버쇼핑,오리온,O013,오리온과자013,979,1122.97,1268
2026-03-09,네이버쇼핑,오리온,O014,오리온과자014,997,1141.03,1285
2026-03-09,네이버쇼핑,오리온,O015,오리온과자015,972,1118.03,1262
2026-03-09,네이버쇼핑,오리온,O016,오리온과자016,958,1104.07,1248
2026-03-09,네이버쇼핑,오리온,O017,오리온과자017,975,1120.13,1265
2026-03-09,네이버쇼핑,오리온,O018,오리온과자018,969,1114.07,1258
2026-03-09,네이버쇼핑,오리온,O019,오리온과자019,1000,1146.33,1290
2026-03-09,네이버쇼핑,오리온,O020,오리온과자020,1020,1165.0,1311
2026-03-09,네이버쇼핑,오리온,O021,오리온과자021,990,1134.67,1279
2026-03-09,네이버쇼핑,오리온,O022,오리온과자022,983,1128.93,1274
2026-03-09,네이버쇼핑,오리온,O023,오리온과자023,1031,1176.23,1322
2026-03-09,네이버쇼핑,오리온,O024,오리온과자024,1033,1177.87,1323
2026-03-09,네이버쇼핑,오리온,O025,오리온과자025,1020,1163.8,1308
2026-03-09,네이버쇼핑,오리온,O026,오리온과자026,1046,1189.8,1336
2026-03-09,네이버쇼핑,오리온,O027,오리온과자027,1023,1167.73,1314
2026-03-09,네이버쇼핑,오리온,O028,오리온과자028,1040,1185.97,1332
2026-03-09,네이버쇼핑,오리온,O029,오리온과자029,1069,1213.07,1357
2026-03-09,네이버쇼핑,오리온,O030,오리온과자030,1071,1215.03,1359
2026-03-09,네이버쇼핑,오리온,O031,오리온과자031,1060,1206.1,1351
2026-03-09,네이버쇼핑,오리온,O032,오리온과자032,1059,1204.1,1348
2026-03-09,네이버쇼핑,오리온,O033,오리온과자033,1072,1218.73,1364
2026-03-09,네이버쇼핑,오리온,O034,오리온과자034,1104,1248.93,1394
2026-03-09,네이버쇼핑,오리온,O035,오리온과자035,1074,1218.13,1364
2026-03-09,네이버쇼핑,오리온,O036,오리온과자036,1088,1233.87,1379
2026-03-09,네이버쇼핑,오리온,O037,오리온과자037,1106,1250.0,1394
2026-03-09,네이버쇼핑,오리온,O038,오리온과자038,1107,1250.97,1396
2026-03-09,네이버쇼핑,오리온,O039,오리온과자039,1111,1254.83,1400
2026-03-09,네이버쇼핑,오리온,O040,오리온과자040,1152,1298.53,1444
2026-03-09,네이버쇼핑,오리온,O041,오리온과자041,1191,1335.2,1481
2026-03-09,네이버쇼핑,오리온,O042,오리온과자042,1149,1293.83,1438
2026-03-09,네이버쇼핑,오리온,O043,오리온과자043,1188,1334.1,1480
2026-03-09,네이버쇼핑,오리온,O044,오리온과자044,1171,1314.9,1459
2026-03-09,네이버쇼핑,오리온,O045,오리온과자045,1216,1359.87,1505
2026-03-09,네이버쇼핑,오리온,O046,오리온과자046,1213,1356.9,1502
2026-03-09,네이버쇼핑,오리온,O047,오리온과자047,1234,1378.2,1524
2026-03-09,네이버쇼핑,오리온,O048,오리온과자048,1196,1339.97,1484
2026-03-09,네이버쇼핑,오리온,O049,오리온과자049,846,992.0,1137
2026-03-10,네이버쇼핑,빙그레,B000,빙그레과자000,868,1013.83,1158
2026-03-10,네이버쇼핑,빙그레,B001,빙그레과자001,881,1026.03,1171
2026-03-10,네이버쇼핑,빙그레,B002,빙그레과자002,854,997.93,1144
2026-03-10,네이버쇼핑,빙그레,B003,빙그레과자003,875,1019.17,1165
2026-03-10,네이버쇼핑,빙그레,B004,빙그레과자004,873,1018.03,1163
2026-03-10,네이버쇼핑,빙그레,B005,빙그레과자005,914,1059.97,1206
2026-03-10,네이버쇼핑,빙그레,B006,빙그레과자006,932,1075.77,1220
2026-03-10,네이버쇼핑,빙그레,B007,빙그레과자007,936,1079.83,1224
2026-03-10,네이버쇼핑,빙그레,B008,빙그레과자008,962,1106.03,1251
2026-03-10,네이버쇼핑,빙그레,B009,빙그레과자009,937,1082.83,1228
2026-03-10,네이버쇼핑,빙그레,B010,빙그레과자010,925,1069.77,1215
2026-03-10,네이버쇼핑,빙그레,B011,빙그레과자011,910,1055.73,1200
2026-03-10,네이버쇼핑,빙그레,B012,빙그레과자012,980,1125.0,1269
2026-03-10,네이버쇼핑,빙그레,B013,빙그레과자013,983,1126.9,1271
2026-03-10,네이버쇼핑,빙그레,B014,빙그레과자014,978,1122.0,1266
2026-03-10,네이버쇼핑,빙그레,B015,빙그레과자015,954,1099.93,1246
2026-03-10,네이버쇼핑,빙그레,B016,빙그레과자016,948,1093.77,1239
2026-03-10,네이버쇼핑,빙그레,B017,빙그레과자017,996,1141.0,1287
2026-03-10,네이버쇼핑,빙그레,B018,빙그레과자018,998,1143.1,1287
2026-03-10,네이버쇼핑,빙그레,B019,빙그레과자019,986,1129.87,1274
2026-03-10,네이버쇼핑,빙그레,B020,빙그레과자020,1024,1169.7,1314
2026-03-10,네이버쇼핑,빙그레,B021,빙그레과자021,1051,1195.87,1341
2026-03-10,네이버쇼핑,빙그레,B022,빙그레과자022,1031,1175.97,1320
2026-03-10,네이버쇼핑,빙그레,B023,빙그레과자023,1011,1156.8,1302
2026-03-10,네이버쇼핑,빙그레,B024,빙그레과자024,1036,1180.0,1325
2026-03-10,네이버쇼핑,빙그레,B025,빙그레과자025,1025,1171.17,1316
2026-03-10,네이버쇼핑,빙그레,B026,빙그레과자026,1026,1170.23,1315
2026-03-10,네이버쇼핑,빙그레,B027,빙그레과자027,1040,1184.1,1328
2026-03-10,네이버쇼핑,빙그레,B028,빙그레과자028,1062,1206.1,1350
2026-03-10,네이버쇼핑,빙그레,B029,빙그레과자029,1037,1183.23,1328
2026-03-10,네이버쇼핑,빙그레,B030,빙그레과자030,1061,1207.07,1352
2026-03-10,네이버쇼핑,빙그레,B031,빙그레과자031,1074,1219.07,1364
2026-03-10,네이버쇼핑,빙그레,B032,빙그레과자032,1080,1224.13,1368
2026-03-10,네이버쇼핑,빙그레,B033,빙그레과자033,1131,1275.1,1420
2026-03-10,네이버쇼핑,빙그레,B034,빙그레과자034,1119,1264.03,1410
2026-03-10,네이버쇼핑,빙그레,B035,빙그레과자035,1147,1292.03,1437
2026-03-10,네이버쇼핑,빙그레,B036,빙그레과자036,1115,1258.77,1405
2026-03-10,네이버쇼핑,빙그레,B037,빙그레과자037,1154,1299.13,1443
2026-03-10,네이버쇼핑,빙그레,B038,빙그레과자038,1136,1280.23,1426
2026-03-10,네이버쇼핑,빙그레,B039,빙그레과자039,1181,1324.97,1469
2026-03-10,네이버쇼핑,빙그레,B040,빙그레과자040,1136,1281.07,1425
2026-03-10,네이버쇼핑,빙그레,B041,빙그레과자041,1135,1279.93,1426
2026-03-10,네이버쇼핑,빙그레,B042,빙그레과자042,1169,1312.77,1457
2026-03-10,네이버쇼핑,빙그레,B043,빙그레과자043,1183,1328.97,1475
2026-03-10,네이버쇼핑,빙그레,B044,빙그레과자044,1197,1341.13,1486
2026-03-10,네이버쇼핑,빙그레,B045,빙그레과자045,1221,1366.93,1513
2026-03-10,네이버쇼핑,빙그레,B046,빙그레과자046,1199,1344.0,1489
2026-03-10,네이버쇼핑,빙그레,B047,빙그레과자047,1187,1331.1,1477
2026-03-10,네이버쇼핑,빙그레,B048,빙그레과자048,1203,1347.2,1491
2026-03-10,네이버쇼핑,빙그레,B049,빙그레과자049,837,983.2,1129
2026-03-10,네이버쇼핑,해태제과,H000,해태과자000,875,1019.9,1165
2026-03-10,네이버쇼핑,해태제과,H001,해태과자001,908,1054.17,1199
2026-03-10,네이버쇼핑,해태제과,H002,해태과자002,891,1035.0,1180
2026-03-10,네이버쇼핑,해태제과,H003,해태과자003,870,1015.9,1162
2026-03-10,네이버쇼핑,해태제과,H004,해태과자004,893,1039.07,1183
2026-03-10,네이버쇼핑,해태제과,H005,해태과자005,885,1029.93,1174
2026-03-10,네이버쇼핑,해태제과,H006,해태과자006,883,1027.8,1173
2026-03-10,네이버쇼핑,해태제과,H007,해태과자007,889,1034.2,1178
2026-03-10,네이버쇼핑,해태제과,H008,해태과자008,919,1064.17,1210
2026-03-10,네이버쇼핑,해태제과,H009,해태과자009,898,1041.8,1186
2026-03-10,네이버쇼핑,해태제과,H010,해태과자010,920,1065.77,1211
2026-03-10,네이버쇼핑,해태제과,H011,해태과자011,934,1077.97,1223
2026-03-10,네이버쇼핑,해태제과,H012,해태과자012,938,1082.87,1229
2026-03-10,네이버쇼핑,해태제과,H013,해태과자013,987,1132.97,1278
2026-03-10,네이버쇼핑,해태제과,H014,해태과자014,970,1114.07,1258
2026-03-10,네이버쇼핑,해태제과,H015,해태과자015,1005,1150.07,1294
2026-03-10,네이버쇼핑,해태제과,H016,해태과자016,973,1118.0,1262
2026-03-10,네이버쇼핑,해태제과,H017,해태과자017,1014,1158.0,1302
2026-03-10,네이버쇼핑,해태제과,H018,해태과자018,993,1139.23,1285
2026-03-10,네이버쇼핑,해태제과,H019,해태과자019,1038,1183.87,1330
2026-03-10,네이버쇼핑,해태제과,H020,해태과자020,993,1139.17,1285
2026-03-10,네이버쇼핑,해태제과,H021,해태과자021,985,1130.0,1276
2026-03-10,네이버쇼핑,해태제과,H022,해태과자022,1025,1170.93,1317
2026-03-10,네이버쇼핑,해태제과,H023,해태과자023,1044,1188.0,1332
2026-03-10,네이버쇼핑,해태제과,H024,해태과자024,1055,1200.0,1344
2026-03-10,네이버쇼핑,해태제과,H025,해태과자025,1080,1225.9,1371
2026-03-10,네이버쇼핑,해태제과,H026,해태과자026,1059,1202.9,1347
2026-03-10,네이버쇼핑,해태제과,H027,해태과자027,1043,1188.97,1335
2026-03-10,네이버쇼핑,해태제과,H028,해태과자028,1051,1196.8,1342
2026-03-10,네이버쇼핑,해태제과,H029,해태과자029,1047,1191.07,1335
2026-03-10,네이버쇼핑,해태제과,H030,해태과자030,1094,1239.13,1384
2026-03-10,네이버쇼핑,해태제과,H031,해태과자031,1096,1241.73,1386
2026-03-10,네이버쇼핑,해태제과,H032,해태과자032,1075,1220.03,1365
2026-03-10,네이버쇼핑,해태제과,H033,해태과자033,1068,1214.0,1358
2026-03-10,네이버쇼핑,해태제과,H034,해태과자034,1116,1261.13,1405
2026-03-10,네이버쇼핑,해태제과,H035,해태과자035,1109,1255.0,1399
2026-03-10,네이버쇼핑,해태제과,H036,해태과자036,1095,1241.13,1387
2026-03-10,네이버쇼핑,해태제과,H037,해태과자037,1122,1267.0,1413
2026-03-10,네이버쇼핑,해태제과,H038,해태과자038,1100,1244.9,1390
2026-03-10,네이버쇼핑,해태제과,H039,해태과자039,1126,1270.9,1415
2026-03-10,네이버쇼핑,해태제과,H040,해태과자040,1132,1277.07,1423
2026-03-10,네이버쇼핑,해태제과,H041,해태과자041,1155,1300.23,1446
2026-03-10,네이버쇼핑,해태제과,H042,해태과자042,1138,1282.9,1429
2026-03-10,네이버쇼핑,해태제과,H043,해태과자043,1137,1281.07,1425
2026-03-10,네이버쇼핑,해태제과,H044,해태과자044,1150,1295.83,1442
2026-03-10,네이버쇼핑,해태제과,H045,해태과자045,1181,1325.83,1470
2026-03-10,네이버쇼핑,해태제과,H046,해태과자046,1159,1302.97,1448
2026-03-10,네이버쇼핑,해태제과,H047,해태과자047,1174,1319.13,1465
2026-03-10,네이버쇼핑,해태제과,H048,해태과자048,1191,1334.73,1479
2026-03-10,네이버쇼핑,해태제과,H049,해태과자049,833,978.07,1122
2026-03-10,네이버쇼핑,롯데,L000,롯데과자000,906,1050.07,1196
2026-03-10,네이버쇼핑,롯데,L001,롯데과자001,885,1029.73,1174
2026-03-10,네이버쇼핑,롯데,L002,롯데과자002,866,1011.1,1156
2026-03-10,네이버쇼핑,롯데,L003,롯데과자003,888,1033.9,1180
2026-03-10,네이버쇼핑,롯데,L004,롯데과자004,881,1026.03,1171
2026-03-10,네이버쇼핑,롯데,L005,롯데과자005,878,1023.87,1169
2026-03-10,네이버쇼핑,롯데,L006,롯데과자006,893,1038.2,1182
2026-03-10,네이버쇼핑,롯데,L007,롯데과자007,915,1059.87,1206
2026-03-10,네이버쇼핑,롯데,L008,롯데과자008,891,1037.2,1182
2026-03-10,네이버쇼핑,롯데,L009,롯데과자009,907,1052.97,1199
2026-03-10,네이버쇼핑,롯데,L010,롯데과자010,929,1073.17,1218
2026-03-10,네이버쇼핑,롯데,L011,롯데과자011,935,1079.07,1224
2026-03-10,네이버쇼핑,롯데,L012,롯데과자012,985,1128.93,1273
2026-03-10,네이버쇼핑,롯데,L013,롯데과자013,973,1117.9,1263
2026-03-10,네이버쇼핑,롯데,L014,롯데과자014,1002,1145.87,1290
2026-03-10,네이버쇼핑,롯데,L015,롯데과자015,969,1112.83,1258
2026-03-10,네이버쇼핑,롯데,L016,롯데과자016,1007,1152.83,1298
2026-03-10,네이버쇼핑,롯데,L017,롯데과자017,989,1134.03,1280
2026-03-10,네이버쇼핑,롯데,L018,롯데과자018,1035,1180.03,1325
2026-03-10,네이버쇼핑,롯데,L019,롯데과자019,1031,1177.13,1321
2026-03-10,네이버쇼핑,롯데,L020,롯데과자020,989,1133.8,1280
2026-03-10,네이버쇼핑,롯데,L021,롯데과자021,1023,1166.8,1312
2026-03-10,네이버쇼핑,롯데,L022,롯데과자022,1038,1183.07,1327
2026-03-10,네이버쇼핑,롯데,L023,롯데과자023,1050,1194.77,1340
2026-03-10,네이버쇼핑,롯데,L024,롯데과자024,1077,1220.97,1367
2026-03-10,네이버쇼핑,롯데,L025,롯데과자025,1053,1199.0,1343
2026-03-10,네이버쇼핑,롯데,L026,롯데과자026,1039,1185.17,1330
2026-03-10,네이버쇼핑,롯데,L027,롯데과자027,1055,1200.93,1347
2026-03-10,네이버쇼핑,롯데,L028,롯데과자028,1041,1187.03,1331
2026-03-10,네이버쇼핑,롯데,L029,롯데과자029,1075,1218.9,1364
2026-03-10,네이버쇼핑,롯데,L030,롯데과자030,1091,1236.9,1382
2026-03-10,네이버쇼핑,롯데,L031,롯데과자031,1069,1214.9,1360
2026-03-10,네이버쇼핑,롯데,L032,롯데과자032,1065,1210.0,1355
2026-03-10,네이버쇼핑,롯데,L033,롯데과자033,1112,1257.03,1403
2026-03-10,네이버쇼핑,롯데,L034,롯데과자034,1114,1258.9,1405
2026-03-10,네이버쇼핑,롯데,L035,롯데과자035,1091,1237.03,1381
2026-03-10,네이버쇼핑,롯데,L036,롯데과자036,1116,1261.87,1406
2026-03-10,네이버쇼핑,롯데,L037,롯데과자037,1095,1240.03,1385
2026-03-10,네이버쇼핑,롯데,L038,롯데과자038,1122,1266.03,1412
2026-03-10,네이버쇼핑,롯데,L039,롯데과자039,1149,1294.07,1440
2026-03-10,네이버쇼핑,롯데,L040,롯데과자040,1150,1296.03,1441
2026-03-10,네이버쇼핑,롯데,L041,롯데과자041,1141,1287.13,1433
2026-03-10,네이버쇼핑,롯데,L042,롯데과자042,1133,1277.0,1422
2026-03-10,네이버쇼핑,롯데,L043,롯데과자043,1145,1290.8,1436
2026-03-10,네이버쇼핑,롯데,L044,롯데과자044,1177,1321.13,1467
2026-03-10,네이버쇼핑,롯데,L045,롯데과자045,1154,1298.1,1444
2026-03-10,네이버쇼핑,롯데,L046,롯데과자046,1171,1315.0,1459
2026-03-10,네이버쇼핑,롯데,L047,롯데과자047,1186,1331.03,1476
2026-03-10,네이버쇼핑,롯데,L048,롯데과자048,1188,1331.97,1478
2026-03-10,네이버쇼핑,롯데,L049,롯데과자049,834,977.87,1123
2026-03-10,네이버쇼핑,농심,N000,농심과자000,848,993.1,1139
2026-03-10,네이버쇼핑,농심,N001,농심과자001,848,993.2,1139
2026-03-10,네이버쇼핑,농심,N002,농심과자002,888,1033.97,1180
2026-03-10,네이버쇼핑,농심,N003,농심과자003,906,1049.83,1196
2026-03-10,네이버쇼핑,농심,N004,농심과자004,918,1061.93,1207
2026-03-10,네이버쇼핑,농심,N005,농심과자005,942,1088.07,1234
2026-03-10,네이버쇼핑,농심,N006,농심과자006,920,1066.27,1210
2026-03-10,네이버쇼핑,농심,N007,농심과자007,899,1043.0,1187
2026-03-10,네이버쇼핑,농심,N008,농심과자008,916,1060.27,1205
2026-03-10,네이버쇼핑,농심,N009,농심과자009,909,1054.13,1198
2026-03-10,네이버쇼핑,농심,N010,농심과자010,955,1101.07,1246
2026-03-10,네이버쇼핑,농심,N011,농심과자011,959,1104.03,1248
2026-03-10,네이버쇼핑,농심,N012,농심과자012,937,1082.03,1226
2026-03-10,네이버쇼핑,농심,N013,농심과자013,931,1077.0,1223
2026-03-10,네이버쇼핑,농심,N014,농심과자014,971,1114.93,1261
2026-03-10,네이버쇼핑,농심,N015,농심과자015,972,1117.8,1263
2026-03-10,네이버쇼핑,농심,N016,농심과자016,958,1103.97,1250
2026-03-10,네이버쇼핑,농심,N017,농심과자017,985,1129.43,1274
2026-03-10,네이버쇼핑,농심,N018,농심과자018,963,1107.07,1253
2026-03-10,네이버쇼핑,농심,N019,농심과자019,989,1132.97,1279
2026-03-10,네이버쇼핑,농심,N020,농심과자020,994,1139.67,1285
2026-03-10,네이버쇼핑,농심,N021,농심과자021,1009,1154.03,1300
2026-03-10,네이버쇼핑,농심,N022,농심과자022,1002,1146.0,1291
2026-03-10,네이버쇼핑,농심,N023,농심과자023,1000,1144.1,1290
2026-03-10,네이버쇼핑,농심,N024,농심과자024,1012,1157.97,1303
2026-03-10,네이버쇼핑,농심,N025,농심과자025,1043,1187.77,1333
2026-03-10,네이버쇼핑,농심,N026,농심과자026,1020,1165.03,1311
2026-03-10,네이버쇼핑,농심,N027,농심과자027,1037,1181.57,1326
2026-03-10,네이버쇼핑,농심,N028,농심과자028,1043,1188.97,1334
2026-03-10,네이버쇼핑,농심,N029,농심과자029,1047,1191.27,1337
2026-03-10,네이버쇼핑,농심,N030,농심과자030,1105,1249.1,1395
2026-03-10,네이버쇼핑,농심,N031,농심과자031,1094,1238.03,1383
2026-03-10,네이버쇼핑,농심,N032,농심과자032,1128,1273.83,1420
2026-03-10,네이버쇼핑,농심,N033,농심과자033,1095,1241.03,1387
2026-03-10,네이버쇼핑,농심,N034,농심과자034,1138,1281.97,1427
2026-03-10,네이버쇼핑,농심,N035,농심과자035,1108,1254.07,1400
2026-03-10,네이버쇼핑,농심,N036,농심과자036,1156,1300.0,1444
2026-03-10,네이버쇼핑,농심,N037,농심과자037,1152,1297.0,1443
2026-03-10,네이버쇼핑,농심,N038,농심과자038,1172,1318.0,1462
2026-03-10,네이버쇼핑,농심,N039,농심과자039,1134,1279.03,1424
2026-03-10,네이버쇼핑,농심,N040,농심과자040,1166,1311.1,1455
2026-03-10,네이버쇼핑,농심,N041,농심과자041,1179,1324.23,1470
2026-03-10,네이버쇼핑,농심,N042,농심과자042,1196,1341.1,1485
2026-03-10,네이버쇼핑,농심,N043,농심과자043,1175,1318.93,1465
2026-03-10,네이버쇼핑,농심,N044,농심과자044,1159,1305.1,1451
2026-03-10,네이버쇼핑,농심,N045,농심과자045,1176,1321.13,1465
2026-03-10,네이버쇼핑,농심,N046,농심과자046,1171,1315.07,1459
2026-03-10,네이버쇼핑,농심,N047,농심과자047,1201,1347.23,1493
2026-03-10,네이버쇼핑,농심,N048,농심과자048,1176,1320.0,1466
2026-03-10,네이버쇼핑,농심,N049,농심과자049,819,964.83,1110
2026-03-10,네이버쇼핑,오리온,O000,오리온과자000,851,995.07,1139
2026-03-10,네이버쇼핑,오리온,O001,오리온과자001,854,1000.13,1146
2026-03-10,네이버쇼핑,오리온,O002,오리온과자002,904,1050.07,1194
2026-03-10,네이버쇼핑,오리온,O003,오리온과자003,894,1040.03,1186
2026-03-10,네이버쇼핑,오리온,O004,오리온과자004,931,1075.9,1221
2026-03-10,네이버쇼핑,오리온,O005,오리온과자005,899,1042.8,1188
2026-03-10,네이버쇼핑,오리온,O006,오리온과자006,938,1082.97,1227
2026-03-10,네이버쇼핑,오리온,O007,오리온과자007,911,1056.1,1202
2026-03-10,네이버쇼핑,오리온,O008,오리온과자008,957,1101.03,1246
2026-03-10,네이버쇼핑,오리온,O009,오리온과자009,954,1098.1,1242
2026-03-10,네이버쇼핑,오리온,O010,오리온과자010,912,1056.1,1201
2026-03-10,네이버쇼핑,오리온,O011,오리온과자011,953,1097.0,1243
2026-03-10,네이버쇼핑,오리온,O012,오리온과자012,968,1112.97,1259
2026-03-10,네이버쇼핑,오리온,O013,오리온과자013,981,1125.27,1270
2026-03-10,네이버쇼핑,오리온,O014,오리온과자014,998,1142.97,1287
2026-03-10,네이버쇼핑,오리온,O015,오리온과자015,975,1119.87,1264
2026-03-10,네이버쇼핑,오리온,O016,오리온과자016,961,1106.1,1252
2026-03-10,네이버쇼핑,오리온,O017,오리온과자017,978,1123.07,1268
2026-03-10,네이버쇼핑,오리온,O018,오리온과자018,972,1116.77,1262
